transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
390,527,385.7064343075134,POS,Food,TR,19,0.42627165057313954,0.18391685533900834,0
3738,869,67.73248261044384,POS,Food,US,13,0.006623831571821801,0.03416202201469996,0
590,170,866.7189995625714,QR,Clothing,DE,8,0.18704753394098805,0.25687271761449976,0
1869,0,13.671308863855023,POS,Clothing,DE,21,0.0836662569260166,0.030264106988575405,0
1543,60,61.750130285006435,Online,Electronics,TR,7,0.11610562553079337,0.2550047461349502,0
1349,703,85.30485468320288,Online,Travel,UK,12,0.06900145303798351,0.36500337810301187,0
1855,236,815.6874539643887,Online,Electronics,UK,21,0.03036677191334913,0.13704899642919854,0
6128,697,20.562703616369724,QR,Clothing,TR,11,0.2587785259582919,0.03901949691094252,0
5396,702,78.86542435042976,QR,Food,UK,14,0.10324346946475778,0.15153949659325988,0
555,187,214.87763925250948,ATM,Clothing,US,21,0.07966805740413001,0.6324856478998262,0
898,114,6.006674135072503,POS,Electronics,TR,9,0.036901563024422844,0.09970919511914426,0
9239,779,231.9981729421809,QR,Travel,UK,22,0.2199117166268459,0.04176533739616464,0
6751,892,57.58980082504832,Online,Food,FR,16,0.14098283627547323,0.0869898094497975,0
5633,65,44.33114070312268,QR,Clothing,TR,22,0.09148196970484723,0.2210301908383213,0
8840,489,80.23477343343292,QR,Travel,DE,14,0.11042637841677513,0.09976420216681851,0
3150,857,1.0875703147777707,QR,Food,TR,11,0.12491895562859975,0.12322370397169022,0
5862,377,316.71757006239767,POS,Grocery,FR,12,0.12301969862427524,0.24363251463085478,0
8108,23,90.16727005771426,Online,Grocery,FR,2,0.26927539022596075,0.07868745123854534,0
66,530,263.9837138075864,ATM,Clothing,UK,4,0.1252571074743649,0.2612491983109261,0
4866,887,162.67006135056985,ATM,Travel,UK,11,0.12258357665565218,0.14849105491316036,0
7693,347,255.88973750370778,ATM,Travel,TR,22,0.09178905478573783,0.012180112944695464,0
4686,12,131.53064254375363,POS,Food,TR,16,0.1451473946519876,0.1469380254105434,0
9860,751,227.46364126422526,QR,Grocery,FR,15,0.41495056112980744,0.16146116171044445,0
1830,697,7.858045819419801,ATM,Clothing,TR,12,0.17652343140443447,0.14916199026522362,0
4077,327,26.03526127572548,ATM,Travel,FR,23,0.011642757780645666,0.032943238368107385,0
9407,536,616.0003629623698,QR,Food,US,16,0.3136039954483357,0.14926298062823481,1
3761,30,41.38549677032805,POS,Grocery,UK,13,0.13261490821910837,0.21716786117003622,0
3178,64,324.3437740072363,ATM,Food,TR,23,0.44502331884220603,0.03983997472538554,0
4493,334,49.69750995149558,ATM,Travel,TR,15,0.1320206405679629,0.18792499196021467,0
70,987,42.95539126754949,ATM,Travel,DE,17,0.21787109056174891,0.5196308499063678,0
6422,503,38.92322117912538,QR,Clothing,TR,11,0.5208609603409058,0.9776788263559087,0
2136,729,412.57435465651355,POS,Travel,FR,9,0.25796649205035277,0.12931051290446843,0
5154,684,143.86207071549705,ATM,Food,DE,12,0.09842581274518189,0.16782973585480285,0
6225,783,154.3475456886087,ATM,Travel,TR,8,0.28598384787865205,0.20417418763346937,0
3737,500,122.5531609757976,Online,Food,DE,20,0.05315682247931781,0.010527817329914098,0
8366,923,27.406371435434604,Online,Travel,US,6,0.156220311650988,0.261777694184656,0
1939,741,58.50251371011665,QR,Food,DE,4,0.2716803187961584,0.234762141974779,0
5155,734,50.151354917453354,QR,Food,FR,14,0.13335588704338358,0.10553643928144345,0
8960,196,221.88228194369887,POS,Grocery,TR,20,0.11511107568954702,0.06422104133064131,0
9750,601,59.472930844729355,QR,Grocery,US,13,0.13156085359053382,0.26410059542490805,0
9006,315,25.66158523072988,POS,Grocery,US,9,0.016147796962533295,0.008814346397073392,0
6534,363,152.49077871099098,Online,Travel,US,17,0.2152686800813758,0.19732458287426413,0
6753,652,62.424488961457186,QR,Travel,DE,18,0.03311805415748709,0.07018217224543853,0
9948,824,319.09179229461165,Online,Travel,DE,13,0.0508482312907229,0.07421881730890026,0
4084,272,40.243417901671954,ATM,Food,UK,11,0.11893839874620445,0.0317791548786162,0
4851,294,193.967596584918,QR,Grocery,TR,13,0.1849680851220446,0.4972711180741759,0
145,831,238.2253918641467,POS,Clothing,UK,11,0.4291244724593749,0.2815487506722276,0
4179,713,174.10869648873253,QR,Food,DE,10,0.05264352944472617,0.04106033472572167,0
3826,523,31.47365259263214,Online,Clothing,TR,9,0.12221410441633408,0.040161639358114155,0
6426,652,91.81294118253214,ATM,Clothing,TR,16,0.18154251706225347,0.23240967064533608,0
5910,425,140.70017982480326,POS,Grocery,TR,21,0.259872269301528,0.1786643040047469,0
675,802,247.58840736404343,POS,Grocery,UK,18,0.33130124861162225,0.20439170163970416,0
3642,992,254.9974159260126,POS,Travel,DE,19,0.2554943463387135,0.020268123426796243,0
3085,495,168.4688802690469,Online,Electronics,US,7,0.09005912573028721,0.14887514315299885,0
9675,89,181.80166135545306,POS,Grocery,US,20,0.058467883165481044,0.46526165671977415,0
1256,140,7.22262846129061,POS,Clothing,UK,21,0.17657549801564873,0.12209708138088843,0
280,812,264.134142460579,Online,Travel,UK,20,0.06269224631916692,0.0436791517704022,0
6083,655,122.94764551388714,POS,Grocery,DE,10,0.09698509264555988,0.11024689258884934,0
9807,616,909.0492859036362,Online,Electronics,UK,16,0.5067771934721987,0.19224911862160338,0
7702,595,34.03422126285086,Online,Clothing,UK,10,0.09973627438138166,0.19278170067043995,0
8141,114,459.25366512010544,Online,Electronics,UK,20,0.04438592328491806,0.08275203517113439,0
5263,324,281.52097873169316,QR,Food,DE,17,0.43231712427774327,0.17567173392980504,0
2407,243,124.70595486527905,POS,Grocery,FR,10,0.2963836020174471,0.09560881700146638,0
291,837,422.5002621686174,Online,Grocery,DE,20,0.12697189620516436,0.35325768311591427,0
3166,990,207.2570399665924,ATM,Food,UK,22,0.06368951904191178,0.03779896177901332,0
4567,452,175.2116498617482,POS,Food,FR,16,0.44439929717199367,0.1923761744684727,0
4605,348,204.2832124844611,Online,Food,UK,21,0.15052144100159098,0.28660129880275587,1
7490,393,346.9671566176596,ATM,Clothing,DE,22,0.11315112800039948,0.2008215680187025,0
6331,518,79.62524921444351,QR,Electronics,DE,11,0.17997169303981395,0.0659802489212053,0
2428,180,1077.9963585925288,ATM,Food,US,22,0.10514816193494049,0.062049702933872596,1
3038,277,63.243260512711416,QR,Travel,UK,22,0.021573210885718154,0.3406089459015989,0
1884,517,70.36912576856457,POS,Food,DE,20,0.17583131768111113,0.24490025908481045,0
9707,236,45.29039972643391,POS,Travel,DE,17,0.40724596904440996,0.3706519011215497,0
5562,455,4.950369199674271,QR,Travel,US,23,0.1086046478514853,0.0018610663048158971,0
3213,205,152.59987858490018,ATM,Food,US,23,0.1300842667212414,0.07429526817284678,0
9673,47,1.8475449158490722,ATM,Travel,TR,23,0.053667350679939586,0.14123236974389475,0
5914,857,332.03188414897215,QR,Electronics,US,9,0.058378172458949946,0.061368447776683835,0
9499,892,157.55570722591557,ATM,Food,DE,22,0.01681099092234715,0.1372318922825286,0
3336,236,333.78849775726553,QR,Grocery,UK,18,0.2214444836218679,0.035267572347872186,0
7401,413,369.27669896606005,QR,Clothing,FR,22,0.3765238923140569,0.18072403835314316,1
5427,406,48.15098638587556,Online,Electronics,FR,10,0.0715562661295183,0.018723702463052893,0
3087,382,79.42324528013344,QR,Food,US,16,0.07536249234335887,0.14296385185706414,0
4635,834,116.47362898126427,POS,Food,DE,12,0.11173484369000831,0.3583234459871187,0
4908,912,12.418289264284512,QR,Food,DE,15,0.01786281305725036,0.08502834789933278,0
1676,229,393.1559878252193,QR,Clothing,DE,13,0.24272119849903795,0.2728347096983277,0
8910,62,102.97614290063473,ATM,Clothing,DE,18,0.009153468925586591,0.05328619630113079,0
2371,308,20.03867163770483,QR,Travel,DE,21,0.04647736246483231,0.13947244379863963,0
2468,556,411.7233294564298,QR,Grocery,UK,16,0.213301772007293,0.029408174343785225,1
2436,939,235.6376877153061,POS,Electronics,US,18,0.29292455544891977,0.20462864626133248,0
1860,282,39.76698013370784,QR,Grocery,UK,15,0.33742280585507495,0.26939739723936834,0
6012,250,892.4821155419288,QR,Travel,FR,12,0.030017908088143405,0.11384409984249236,0
3586,707,93.71002713371087,ATM,Grocery,FR,15,0.1319205543081751,0.4945810244709062,0
4396,979,675.9471620035623,POS,Food,UK,3,0.16851106763100238,0.6630811851424107,0
7815,694,329.7884275936405,POS,Travel,DE,23,0.0873217654476124,0.11001522189834807,0
9513,862,231.8858460766353,Online,Travel,UK,16,0.24429394148082592,0.14434902106606518,0
9482,423,130.15821189142886,QR,Grocery,US,0,0.15193346927513743,0.34119419146215535,0
4563,520,79.84506163741321,POS,Clothing,US,13,0.2800500636364559,0.10953808702086464,0
8880,210,917.8659793622807,POS,Grocery,US,20,0.037828070905906376,0.30921817389864864,0
3575,832,252.5532266566096,POS,Grocery,FR,12,0.13995894552475915,0.14985794406127564,1
1337,991,58.532858311496184,POS,Clothing,TR,22,0.017702699852050828,0.025143423550250232,0
7277,755,19.421227888081155,QR,Clothing,US,15,0.15675168207062914,0.01166456323664011,0
1740,582,55.17301486822738,POS,Electronics,US,15,0.13503863572360905,0.27135291426800107,1
7519,834,18.166968050693914,QR,Clothing,US,13,0.032316211846221854,0.10325733829095511,0
7612,404,160.45349241268795,POS,Grocery,DE,21,0.04223377587229498,0.06144743357258491,1
4179,987,424.93682779286974,POS,Electronics,DE,8,0.3880307297813997,0.15513522686183925,0
2923,818,218.50475926563425,ATM,Travel,TR,11,0.02514541686745508,0.08036823869719209,0
9963,690,179.52896228470826,Online,Clothing,UK,14,0.3984298240612032,0.19857479126100494,0
5427,33,237.67911848645286,POS,Travel,TR,14,0.35372064401126535,0.24344046701045527,1
4021,169,184.54432039801253,QR,Clothing,FR,16,0.116301479481874,0.10790128976769035,0
9118,268,117.88834880080958,ATM,Electronics,DE,18,0.06440393260286696,0.045787758892398854,0
3238,68,147.39549759937648,ATM,Food,DE,8,0.07967304310240594,0.1330697470995894,0
3559,259,139.697130488348,ATM,Grocery,DE,20,0.10467795193986189,0.013974470125702524,0
9007,438,36.425485095149746,Online,Electronics,FR,23,0.08167531973276583,0.05599345869868945,0
8385,257,4.054767233715102,POS,Electronics,UK,12,0.03595799945765997,0.018752739898741766,0
5602,443,495.6855660686683,ATM,Food,DE,9,0.06905641195087027,0.12110188292044168,0
2136,958,750.2719051947047,Online,Grocery,TR,9,0.08519301036053663,0.40861396049527704,0
8400,833,10.018213016029984,QR,Electronics,FR,22,0.0810436289650813,0.029820767566235175,0
8484,421,131.86749776162176,POS,Travel,TR,15,0.062200528206407715,0.12602608978096563,0
7553,433,16.327142937072644,POS,Travel,FR,13,0.12519308515771477,0.08653019593924689,0
8017,647,1080.4345283411612,QR,Clothing,DE,22,0.21311958502907571,0.03743112558227444,0
1770,330,170.662100191399,QR,Clothing,TR,14,0.09443199781130132,0.3190977500705516,1
6631,222,173.39810128988162,POS,Electronics,UK,20,0.42810947731287635,0.22440072622218948,0
2527,78,201.75446401988884,QR,Clothing,DE,6,0.504637882599179,0.20415269472694086,0
6466,618,245.16799887370436,ATM,Food,FR,21,0.17048479138589331,0.04858375799642652,0
592,191,364.78689477651227,ATM,Electronics,DE,11,0.33204103021592807,0.2543683640913071,0
1765,466,22.870339595592192,POS,Electronics,US,5,0.09165433244811996,0.0837187194078144,0
4455,31,340.1469265481253,ATM,Grocery,TR,21,0.119314237815599,0.04985669430945333,0
6314,730,43.83798325105312,ATM,Electronics,FR,16,0.23341713434608885,0.18280063016777764,0
755,280,10.666925274018656,POS,Grocery,UK,20,0.1595354633749892,0.10009535746955747,0
8217,194,886.0144233955194,POS,Electronics,FR,6,0.05820860451787884,0.2933134236376116,1
8462,237,1.2997634591783802,ATM,Electronics,FR,8,0.4707514524810823,0.027214216631921865,0
8369,600,69.08241548374163,Online,Electronics,FR,15,0.136444791714747,0.15364423583856004,0
2371,715,34.602969260659,QR,Clothing,US,19,0.09523662955761628,0.03930062110796221,0
8262,113,45.75636706726009,QR,Electronics,TR,7,0.6461893549767357,0.23841505340913788,0
5143,699,73.32415001915439,QR,Food,TR,6,0.11558006537404987,0.41170288812194966,0
5426,401,108.46344270189016,Online,Clothing,US,19,0.0047172975211334294,0.05259961693913355,0
5434,250,29.77180041997009,POS,Electronics,DE,7,0.10074391370505682,0.21667464613143184,0
9571,85,184.85579883054132,Online,Clothing,DE,13,0.09311271893183755,0.28057976715615845,0
4230,206,74.32523040137583,QR,Travel,TR,18,0.0729271273626703,0.023925300345615397,0
325,924,240.8972698596063,QR,Clothing,FR,5,0.14442783687132002,0.1422137768743272,0
7329,296,68.43497234498273,QR,Grocery,TR,17,0.6005158758339021,0.01424734975817072,0
3866,141,469.6241573365138,ATM,Food,UK,13,0.6137939214531606,0.3032132939678032,0
5308,636,197.02945009685388,ATM,Electronics,UK,5,0.15541564865621965,0.08932299753635099,0
9405,564,3.533988515732304,POS,Electronics,DE,20,0.008564405460013077,0.14836874930593988,0
7552,287,5.260045964816658,QR,Travel,DE,13,0.39874143098745296,0.013291938567513973,0
1731,788,139.31788634189888,Online,Food,UK,18,0.16784443688636919,0.05226831199378592,0
1500,651,124.42712704854884,ATM,Travel,UK,18,0.5678232266432922,0.2037787458121301,0
3437,701,15.571092310622022,POS,Clothing,TR,17,0.14806578186663605,0.06068767046469706,0
1251,289,222.48013217489438,Online,Grocery,DE,22,0.13356161639841863,0.29639277942499703,0
1757,188,759.1543443211659,QR,Travel,TR,17,0.365249469230741,0.9224608516855852,0
8238,290,339.52947940241785,QR,Travel,US,8,0.2320507043049276,0.229144505659409,0
2145,173,1.6127768919914716,ATM,Travel,DE,22,0.04302551363067265,0.0624132576334265,0
117,564,20.385667981031553,ATM,Grocery,FR,21,0.3069528356970325,0.01916156587677943,0
7254,530,570.5385691258437,ATM,Electronics,UK,21,0.3980987323145328,0.05980211784971391,0
6001,881,582.3183522576658,POS,Travel,US,20,0.37417658085265626,0.4808965570929593,0
7022,848,39.90372014844833,ATM,Clothing,US,19,0.09827982247308388,0.31121056097285144,0
1251,278,2.5880923349928433,QR,Clothing,DE,19,0.06238131651156019,0.053182847443098105,0
5667,611,41.18924194911446,ATM,Grocery,US,22,0.04466630134417563,0.011067780780072905,0
3919,769,5.077730133315821,POS,Clothing,TR,23,0.08720168463599191,0.13374719605989147,0
3852,72,116.58951887798358,QR,Electronics,TR,19,0.28115023214783297,0.16849296226370855,0
5950,144,58.41447845463,QR,Grocery,TR,9,0.1731133796188991,0.25748464340127036,0
9373,686,38.15952152591986,POS,Food,TR,21,0.1714728661501044,0.23560763014182667,0
5764,578,420.8303721279666,ATM,Grocery,UK,12,0.35748465499311033,0.2068799189975788,0
928,107,8.336658215946612,ATM,Travel,UK,11,0.1315149472306068,0.12297157082305003,0
3243,247,666.7582823687408,ATM,Food,US,19,0.7670465080563807,0.3208053346508062,0
9721,867,61.94224780050137,POS,Food,TR,23,0.07984001984124495,0.15949574127012073,0
4156,445,81.1586383338488,ATM,Clothing,FR,19,0.27500193574352017,0.02446879652628665,0
5198,992,36.771663118865426,Online,Travel,TR,11,0.10893580354945187,0.031033173179283426,0
2518,5,300.83757326686583,QR,Travel,UK,10,0.05341161237573276,0.08729839432851451,0
4942,796,254.5289511051201,POS,Grocery,US,5,0.3209318685673117,0.2429370192485673,0
890,506,100.27823237935677,Online,Clothing,US,11,0.12080508562829179,0.09330008288058285,0
1578,735,81.03649432551767,POS,Travel,UK,11,0.020019992770751616,0.4863453196050154,0
2111,789,100.64747004857676,ATM,Electronics,US,13,0.5725927659856409,0.4077156377587779,0
8754,392,162.71506323087291,QR,Food,UK,22,0.13163578198600118,0.096374950829765,0
512,635,4.1705630549920345,Online,Travel,DE,14,0.20371052454995947,0.3866045815111486,0
5650,44,127.82806622036516,POS,Grocery,US,17,0.20246515766369,0.0623898796358188,0
9220,900,209.9873706113876,Online,Clothing,FR,3,0.2641790905162433,0.41799175868814986,0
8572,599,1.4983997007032055,QR,Food,DE,17,0.013747090439539193,0.10633390747623277,0
6159,971,357.54961493161534,POS,Travel,UK,22,0.4209791183547157,0.07570407697037035,0
6583,788,70.39038575770795,Online,Grocery,US,15,0.032046895100631724,0.04399574264915065,0
3731,112,22.501991659238037,POS,Clothing,UK,23,0.08543265061353149,0.028965217790619894,0
4665,214,206.71747326322847,ATM,Travel,TR,22,0.431821544661268,0.17674489234969687,1
5749,853,146.42737349866707,ATM,Clothing,US,12,0.012880819614411985,0.027542185614323617,0
5398,793,58.7223228199173,POS,Clothing,FR,11,0.15360785004130645,0.06494901444542144,0
7499,665,5.444708343033007,ATM,Clothing,US,6,0.029233931162666787,0.150033883783989,0
1724,490,179.83819535059493,ATM,Grocery,FR,18,0.09776562332014628,0.27980832649116283,0
2967,902,14.098848550625066,ATM,Food,UK,20,0.1373699286392516,0.3752583075385821,0
9223,849,125.9931860508013,POS,Food,TR,17,0.14007169468588784,0.03672775508644007,0
9670,674,43.17482854268586,QR,Travel,US,23,0.998736630233235,0.12189767184339866,0
7941,289,149.33451353532297,ATM,Grocery,US,10,0.09293018148013095,0.059169395616694286,0
5442,661,685.5657182520478,QR,Grocery,FR,15,0.25959339309222257,0.14078492100072254,1
733,872,66.64874467443958,Online,Electronics,UK,3,0.22427842760855451,0.3311738000081926,0
2983,233,394.9055839264889,POS,Electronics,FR,13,0.30863734353880634,0.28457797902895066,0
716,460,51.32161814956846,POS,Food,DE,20,0.14792779311134266,0.11830372227230157,0
6678,715,347.9017820341323,ATM,Travel,US,18,0.21349842881567688,0.0374732041198295,0
527,591,136.3622977895486,ATM,Food,DE,19,0.2048151672699005,0.3025581292677936,0
926,670,381.0531940442928,ATM,Electronics,FR,23,0.10110216692828562,0.08969216802920477,0
7958,597,5.173311383244127,POS,Food,UK,14,0.021354512135046768,0.11034207742581706,0
4024,620,569.3488704420469,POS,Grocery,DE,14,0.35364521621241535,0.16290505769974092,0
2249,323,297.4131667451368,QR,Food,DE,20,0.19148033709141066,0.13166920511259542,0
8586,781,162.61966934437484,QR,Clothing,DE,7,0.2924177850365357,0.3833641234760039,0
654,146,55.86892835299778,POS,Clothing,UK,4,0.11365430090282311,0.2048712236294253,0
1239,56,266.4862674361335,QR,Food,DE,15,0.23339521145413458,0.22789063238423504,0
7416,473,481.99797948179884,POS,Electronics,DE,14,0.12097918197413686,0.18707140693840166,0
7685,451,195.09129905181433,Online,Food,DE,2,0.9454709481817971,0.29783506388655834,0
3044,613,24.607732811597266,Online,Grocery,FR,15,0.19547437551293698,0.2998455851921232,0
2123,454,150.32293655492367,QR,Clothing,DE,15,0.10087909655080457,0.012274045443431716,0
6031,531,18.863155723181848,ATM,Food,UK,13,0.043980310920428485,0.21784842432799978,0
3410,427,105.45503409326604,ATM,Food,TR,16,0.2452332000997831,0.17111144924720653,0
6344,361,45.94878632679056,Online,Electronics,TR,20,0.049854354857439234,0.20768798865914234,0
3120,510,213.7307587986662,Online,Clothing,UK,20,0.10126997030916217,0.030929189119640932,1
8336,301,125.27901847294495,QR,Grocery,UK,22,0.15105397569960996,0.04518345314537499,0
3816,901,84.58756408054995,QR,Grocery,TR,23,0.2339757534368808,0.4148496777684685,0
6457,141,55.83399616928038,ATM,Electronics,FR,20,0.21095747358317582,0.12160035771798162,0
5406,759,8.393066703462674,POS,Clothing,US,7,0.07855577565771944,0.4076887227047094,0
7094,181,493.53645972073247,QR,Electronics,FR,14,0.38383231657179145,0.4080286730864162,0
1641,990,10.736943854335173,Online,Electronics,TR,16,0.10520884797421677,0.34535904322889366,0
7489,653,89.5645397874463,ATM,Grocery,NG,5,0.07273600638196526,0.1375244806377786,0
9457,119,65.7690097087244,POS,Clothing,UK,14,0.19320774048484654,0.27842500045668034,0
3427,180,562.7820153656188,ATM,Food,UK,23,0.15075009570744466,0.36688262210450856,0
1336,610,40.98091738781372,ATM,Food,TR,17,0.15964665755724136,0.13745575660291254,0
9921,815,142.9279493235163,Online,Food,US,23,0.183900511506746,0.05643092714585514,0
6456,698,364.4988048154167,ATM,Food,TR,8,0.22947209679499025,0.37328057275869353,1
8375,575,85.86044545216804,Online,Clothing,DE,11,0.10023703495174122,0.163354209456919,0
4624,11,83.70252073699707,POS,Grocery,DE,4,0.20608556586752622,0.1481651895675726,0
3515,105,7.543023438928393,ATM,Grocery,US,22,0.37843544863518463,0.1725762820357492,0
2949,69,106.17274707967152,POS,Electronics,TR,19,0.11829394642449345,0.0992014923773058,1
8430,195,275.00604943099955,Online,Food,US,20,0.27453735423001396,0.05927914005373223,0
6618,378,91.84420089333645,POS,Travel,DE,21,0.20778092802851006,0.7157066439732513,0
9689,715,99.0408686062109,POS,Travel,US,15,0.09098925827849343,0.0036448588567502055,0
9762,185,14.85285722980116,POS,Food,UK,17,0.11920940531932005,0.1445297776997716,0
4588,270,542.6840903585904,Online,Clothing,US,22,0.15254453202770707,0.22940298776922388,0
2356,833,22.30128730554629,POS,Electronics,US,16,0.12403007567381245,0.026124012372255437,0
9936,347,28.48961287613297,POS,Electronics,DE,12,0.13667720596854813,0.039481969195545835,1
9029,851,81.69843327699137,QR,Travel,UK,9,0.17396993369510308,0.22953095774268517,1
3765,309,1.146971190920982,QR,Food,TR,22,0.056768251067024836,0.03698796561425724,0
2592,740,434.01362934976265,POS,Travel,TR,9,0.04129697768391957,0.20934979298119316,0
5912,259,139.34944555067403,QR,Travel,TR,13,0.8186945843336619,0.027714212976524145,0
3656,12,109.91639267088544,QR,Grocery,TR,3,0.09824722669788019,0.09406643783320835,0
6227,885,177.9604587640145,Online,Food,TR,22,0.145282533411624,0.173204725258324,0
9213,667,35.41184865046945,ATM,Electronics,UK,10,0.33410616595659287,0.22023243616732596,0
3280,596,14.591107137319042,POS,Clothing,DE,14,0.027864091670589227,0.12067252362674853,0
5187,657,5.7160653501837855,Online,Food,DE,18,0.11817214078707992,0.1945101836143569,0
3745,791,942.3570610828082,ATM,Food,FR,17,0.185084150136701,0.15243603628097246,0
1570,838,101.27342458773849,POS,Grocery,UK,22,0.034032821890391425,0.12751374293423692,0
3566,904,95.84517428152347,Online,Food,DE,14,0.23500632824507836,0.027609084559723353,0
8975,162,10.320734743176166,Online,Travel,DE,21,0.2826696457044002,0.05321710144856197,0
8715,264,583.6362983245892,QR,Grocery,FR,21,0.2798061600002144,0.2078763564209857,1
3180,545,54.302752536392425,POS,Clothing,DE,20,0.11180984403567898,0.12149997784839268,1
6181,467,81.28408265105402,Online,Food,US,21,0.053856737242643116,0.16618499365255188,0
3292,920,77.43727693924944,Online,Travel,FR,21,0.001911637981178129,0.1075709816783323,0
7691,233,491.10308183004406,Online,Electronics,FR,18,0.5976106593444622,0.25418914124336733,0
5750,730,12.517830998316029,POS,Food,UK,20,0.2047778074117049,0.09247388765360377,0
2294,692,117.88953663491357,Online,Clothing,US,17,0.15225190730995702,0.022383033148876786,0
4259,312,423.62674701121347,Online,Grocery,FR,17,0.17594054229406536,0.08065105054836508,0
9455,731,36.141467145043,Online,Grocery,NG,14,0.21772122494756127,0.17250839611594537,0
1977,907,2.965493936562571,ATM,Food,FR,7,0.036381718760039726,0.1567688855810382,0
6589,207,39.24729502331892,Online,Grocery,DE,17,0.3374241916879255,0.13566954022860112,0
6454,198,182.05811920734214,POS,Food,TR,17,0.04410129987488745,0.02726563398774295,0
3273,71,128.32320534298407,Online,Travel,FR,11,0.212369794108572,0.07078748580624336,0
7713,451,285.33685465693435,ATM,Clothing,UK,3,0.5421178315508912,0.4196239598880761,0
4619,339,74.74280258479872,Online,Grocery,US,18,0.11121631438959176,0.33698496449309273,0
7046,899,244.70125140158396,POS,Clothing,DE,16,0.3625048260639949,0.45066237099914525,1
1,462,160.7838107870409,QR,Food,DE,1,0.23447629744408213,0.13242769835362567,0
7672,166,196.9704120421566,ATM,Clothing,FR,21,0.21634528558679328,0.39303895826898005,0
3963,728,22.590548313607126,POS,Electronics,FR,17,0.005556200292554034,0.08988866554641806,0
8473,337,100.71791151835104,Online,Grocery,DE,14,0.011820604166086102,0.09355009818343592,0
5725,710,642.0295330130688,ATM,Travel,DE,19,0.5797842652737437,0.5227318832822838,0
9376,566,388.900231633575,QR,Travel,TR,21,0.3617065349828199,0.39889788488172534,1
6718,808,367.31065890035336,POS,Clothing,UK,17,0.09465415534445819,0.00835539516221485,0
9332,575,36.723876927718,QR,Travel,UK,23,0.23602860196973577,0.24891993073563712,0
3509,791,815.3277543194337,POS,Electronics,US,14,0.4799780518916706,0.33200599542205644,0
8137,499,26.35380122370151,Online,Food,US,22,0.028780848255186255,0.030999324779179195,0
7237,222,30.755388706144988,POS,Electronics,TR,7,0.21048038435291044,0.08465436468855614,0
8679,809,71.26007966014998,Online,Clothing,FR,2,0.07718188038997215,0.07485809687235173,0
276,593,203.48167834836045,ATM,Travel,UK,17,0.0682184138873743,0.04239151890602695,0
8994,873,10.81418918493254,POS,Travel,US,11,0.06779002706172908,0.05574686780054514,0
2016,70,1.095375637746127,Online,Food,TR,23,0.09515990223817967,0.09941065170015873,0
5995,766,117.46266547163117,ATM,Electronics,DE,9,0.7714934347771703,0.16414107079553802,0
8927,144,587.8448944196197,Online,Food,DE,19,0.050051956943599124,0.08224726349726347,0
4118,506,186.39096467872736,Online,Electronics,TR,14,0.11192673637058226,0.12821232477430758,0
4504,212,182.52914670566193,ATM,Electronics,UK,9,0.28218365214982866,0.1820435514565359,1
8117,463,104.82694531603993,QR,Electronics,TR,22,0.134047085037118,0.05629438399025994,0
4042,583,102.35864644302346,Online,Electronics,US,19,0.11584031306364455,0.014956443620294066,0
5898,238,2.4889342671983488,Online,Travel,DE,16,0.12122051417238432,0.04370718528639192,0
5188,782,94.11937032855641,ATM,Travel,DE,14,0.15657920210800735,0.07120949418439369,0
8850,701,766.1999791368249,Online,Grocery,US,4,0.03125128087000552,0.15672697266218016,0
3423,487,6.227256191165041,POS,Travel,DE,18,0.005866471851132575,0.043960833737538466,0
7773,130,188.49090060885476,ATM,Electronics,UK,8,0.14867092415312344,0.1860017599408998,0
1663,412,255.2098129829676,QR,Grocery,UK,20,0.18956093720694023,0.08462556443073532,0
241,164,154.70311974454444,Online,Grocery,DE,20,0.23429161361523917,0.09235973177892519,0
2746,207,28.071157005606654,POS,Food,US,20,0.039341202873134404,0.015553337008923362,0
4757,231,218.55108090879037,POS,Travel,US,10,0.0980183299589369,0.004739080478566351,0
1387,691,31.987066637074015,POS,Food,US,21,0.21874624843610901,0.260709530933032,0
2918,24,350.22806181489256,POS,Food,US,15,0.08445838762649306,0.08049861480765591,0
49,932,96.75845680975254,Online,Food,FR,17,0.047416518164795064,0.20952264452877215,0
964,978,237.92381217323253,QR,Travel,US,6,0.07962775316871645,0.14145393359854658,0
8391,867,810.4081691968202,QR,Food,DE,17,0.04071006394919079,0.7513698713316187,0
4178,942,1.0565944932723266,POS,Clothing,TR,20,0.18652911708847336,0.04457173844845163,0
2696,297,174.35572004297052,Online,Clothing,US,8,0.2717145941138195,0.24337893767889895,0
7715,396,282.6771692488757,QR,Grocery,UK,13,0.0341100844224441,0.4330956762907489,0
3860,595,134.48628097830303,POS,Food,UK,18,0.29071859631964087,0.012500177678423902,0
7404,437,81.06447340593546,QR,Electronics,US,23,0.005093237033613486,0.002072890647120642,0
7846,975,800.2805515155243,ATM,Travel,US,14,0.23740729371139965,0.061684169521362395,0
4676,867,248.15065544952884,Online,Electronics,FR,13,0.4685657307125545,0.07756861917083695,0
3269,854,50.21220882477279,Online,Grocery,TR,5,0.06705479505316993,0.3623153577031073,0
943,870,99.6947836226506,Online,Clothing,TR,16,0.4839805482745967,0.3109825375258122,0
4163,221,23.670159643808883,Online,Food,US,22,0.005867659192120892,0.054656277216137195,0
